commodity,category,year,SSR,IDR,notes
Papaya,Fruits,2020,156.0,0.0,DOSM SUA 2020-2024
Watermelon,Fruits,2020,139.4,0.0,DOSM SUA 2020-2024
Starfruit,Fruits,2020,117.3,0.0,DOSM SUA 2020-2024
Jackfruit,Fruits,2021,110.8,0.0,DOSM SUA 2020-2024
Mango,Fruits,2020,16.2,83.8,DOSM SUA 2020-2024
Mango,Fruits,2021,16.2,83.8,DOSM SUA 2020-2024
Papaya,Fruits,2021,146.9,0.0,DOSM SUA 2020-2024
Watermelon,Fruits,2021,139.5,0.0,DOSM SUA 2020-2024
Jackfruit,Fruits,2022,110.8,0.0,DOSM SUA 2020-2024
Papaya,Fruits,2024,142.4,0.0,DOSM SUA 2020-2024
Starfruit,Fruits,2024,124.1,0.0,DOSM SUA 2020-2024
Watermelon,Fruits,2024,123.1,0.0,DOSM SUA 2020-2024
Sweet Corn,Fruits,2024,113.9,0.0,DOSM SUA 2020-2024
Jackfruit,Fruits,2024,110.1,0.0,DOSM SUA 2020-2024
Durian,Fruits,2024,103.7,0.0,DOSM SUA 2020-2024
Dragon Fruit,Fruits,2024,102.9,0.0,DOSM SUA 2020-2024
Pineapple,Fruits,2024,102.1,0.0,DOSM SUA 2020-2024
Guava,Fruits,2024,102.1,0.0,DOSM SUA 2020-2024
Mango,Fruits,2024,20.6,79.4,DOSM SUA 2020-2024
French Bean,Vegetables,2024,122.8,0.0,DOSM SUA 2020-2024
Tomato,Vegetables,2024,113.0,0.0,DOSM SUA 2020-2024
Spinach,Vegetables,2024,107.1,0.0,DOSM SUA 2020-2024
Long Bean,Vegetables,2024,107.1,0.0,DOSM SUA 2020-2024
Cucumber,Vegetables,2024,105.7,0.0,DOSM SUA 2020-2024
Lady Finger,Vegetables,2024,104.6,0.0,DOSM SUA 2020-2024
Lettuce,Vegetables,2024,104.2,0.0,DOSM SUA 2020-2024
Brinjal,Vegetables,2024,104.1,0.0,DOSM SUA 2020-2024
Chilli,Vegetables,2024,35.8,64.2,DOSM SUA 2020-2024
Shallot,Vegetables,2024,0.01,99.99,DOSM SUA 2020-2024
Sugarcane,Other Crops,2024,179.7,0.0,DOSM SUA 2020-2024
Rice,Other Crops,2014,71.6,28.4,DOSM SUA 2013-2017
Rice,Other Crops,2020,71.7,28.3,DOSM SUA 2020-2024
Duck Meat,Livestock,2024,129.9,0.0,DOSM SUA 2020-2024
Chicken and Duck Eggs,Livestock,2024,107.0,0.0,DOSM SUA 2020-2024
Beef and Buffalo,Livestock,2024,16.5,83.5,DOSM SUA 2020-2024
Mutton,Livestock,2024,7.9,92.1,DOSM SUA 2020-2024
Seabass,Fisheries,2024,12.3,87.7,DOSM SUA 2020-2024
Tuna,Fisheries,2024,108.3,0.0,DOSM SUA 2020-2024
Crab,Fisheries,2024,100.5,0.0,DOSM SUA 2020-2024
River Catfish,Fisheries,2024,100.0,0.0,DOSM SUA 2020-2024
Chilli,Vegetables,2020,38.2,61.8,DOSM SUA 2020-2024
Beef and Buffalo,Livestock,2020,16.8,83.2,DOSM SUA 2020-2024
Mutton,Livestock,2020,7.3,92.7,DOSM SUA 2020-2024
Duck Meat,Livestock,2020,126.4,0.0,DOSM SUA 2020-2024
Chicken and Duck Eggs,Livestock,2020,112.3,0.0,DOSM SUA 2020-2024
Tuna,Fisheries,2020,106.8,0.0,DOSM SUA 2020-2024
